,Totale ore,,"5,25",1 = alta,Ore acquistate =,24,Fattura 18.2022 + 91.2022
Tipo,Cosa,Ore,Ore,Priorità,Data consegna,Chi,Note
NEW,Aggiornamento wp e plugin,"0,25",fatto,,luglio-06-22,Alex,
NEW,aggiornamento wp e plugin,"0,25",fatto,,agosto-02-22,Alex,
NEW,Aggiornamento wp e plugin,"0,25",fatto,,settembre-02-22,Alex,
NEW,Aggiornamento wp e plugin,"0,25",fatto,,novembre-30-22,Alex,
NEW,Aggiornamento wp e plugin,"0,25",fatto,,gennaio-26-23,Alex,
NEW,Aggiornamento wp e plugin,"0,5",fatto,,febbraio-06-23,Alex,
NEW,Aggiornamento wp e plugin,"0,5",fatto,,marzo-01-23,Alex,
NEW,Aggiornamento wp e plugin,"0,5",fatto,,aprile-03-23,Alex,
NEW,inserimento GA4,"0,5",fatto,,aprile-05-23,Giulio,
BUG,Errore nel salvataggio data-ora evento,"0,5",fatto,,maggio-15-23,Alex,
NEW,Inserimento icona e cambio titolo per il seo,"0,5",fatto,,maggio-19-23,Giulio,
New,Aggiornamento wp e plugin,"0,5",fatto,,giugno-06-23,Alex,
New,Aggiornamento wp e plugin,"0,5",fatto,,luglio-28-23,Alex,